origin_node,destination_node,route,route_distance,tiempo_estimado,tiempo_real,diferencia
418502539,2294013266,"[418502539, 2206600047, 418502531, 1297227300, 1011880543, 224433132, 1011880528, 224423782, 224433172, 224632836, 224433149, 224423684, 2294013266]",706.8154449263394,75.55433831008513,420,344.44566168991486
224423684,224423758,"[224423684, 224423696, 1731724953, 224423712, 224423720, 1011880542, 2206595462, 1011880507, 224423758]",450.1219639746919,30.632277091858167,81,50.36772290814183
32630957,364859619,"[32630957, 32630956, 32630955, 364859621, 364859619]",101.29259741818022,28.417694088713002,79,50.582305911286994
364859621,246142032,"[364859621, 32630952, 32630950, 364855506, 32630949, 385767742, 25388406, 1180803314, 25388123, 1536870482, 25418933, 9193670040, 356934373, 356934585, 356934719, 1538138815, 356934095, 356934092, 246142032]",1135.915867192238,88.79146307621569,300,211.20853692378432
246142032,758357760,"[246142032, 356934092, 356934095, 1538138815, 266318885, 2119692851, 256576580, 356934373, 9193670040, 25418933, 9188373598, 25388406, 385767742, 32630949, 356931990, 448210020, 32630948, 25419073, 385767743, 758357675, 1257320703, 1249896455, 309302687, 309302737, 2014582400, 2014582401, 758357760]",1746.776189408655,155.0654005878568,491,335.9345994121432
309301482,251790068,"[309301482, 758357760, 309302539, 309302518, 309302687, 1249896455, 1257320703, 758357675, 385767743, 25419073, 32630948, 448210020, 356931990, 364855506, 32630950, 1387899770, 32630961, 356936423, 32630959, 32630957, 32630956, 83506907, 299808691, 497360178, 32650381, 32650157, 32650153, 1833953329, 1399287830, 1107545345, 2899818331, 1125488475, 32650951, 385141111, 667984655, 305313431, 247288410, 247288411, 305312941, 305313411, 1076792284, 268427131, 247335232, 251786924, 251787594, 251784711, 251790652, 251786912, 251784713, 251790068]",3281.467210296564,209.57217526825147,639,429.4278247317485
306292511,8410965745,"[306292511, 306292509, 306292506, 429289615, 429217623, 429217710, 254093456, 306293469, 306305372, 429219105, 306304514, 306304731, 306304739, 907699099, 8410965745]",1018.3962781160649,102.71393566104597,300,197.28606433895402
8410965745,306048336,"[8410965745, 1636371552, 306304626, 306293972, 254093449, 429217710, 429217624, 306297265, 306292598, 254093451, 247847833, 9722373257, 12250084211, 247847816, 1122790582, 12003200449, 12898318979, 12898318982, 2886205726, 2886205730, 10766852250, 306049577, 306049509, 376652765, 306048336]",2174.1908167650777,132.3770184369147,470,337.6229815630853
32632112,385018026,"[32632112, 32649913, 305309536, 305309537, 309891786, 254094129, 247334645, 247334548, 385018026]",444.6453667548827,34.40837417597919,749,714.5916258240209
385018026,305313875,"[385018026, 385018029, 2135935956, 247334547, 247334510, 254094151, 32632112, 32649913, 32650161, 1125488475, 32650951, 305313875]",551.1755320567083,35.66175793786051,80,44.33824206213949
32650951,2132730797,"[32650951, 305313875, 305313874, 305313873, 305313794, 305313785, 305313783, 305310132, 305310049, 305312940, 2132730797]",574.3274027934337,58.25058508411088,200,141.74941491588913
732568692,303876723,"[732568692, 8935352061, 302961868, 302961361, 248490015, 302963766, 302963768, 11542613874, 1386670530, 266963199, 254306999, 248489813, 303876723]",860.2895214899285,69.02755869521181,185,115.97244130478819
253872927,1392753135,"[253872927, 32651016, 309307045, 309307061, 309307048, 261870618, 1245329674, 281045224, 1193906514, 281045221, 309304803, 281045220, 1702662853, 309306662, 309306684, 255453578, 32650585, 364855514, 281043577, 364855510, 385767744, 758357663, 385767743, 25419073, 32630947, 309297121, 2017402084, 1233461517, 758357460, 2451474158, 758357743, 247703271, 299809150, 1149331843, 1392753135]",2025.6864078806302,177.82363474591872,719,541.1763652540812
758154458,376302586,"[758154458, 301350887, 301350289, 301350291, 301350728, 301350725, 1436615205, 1436614930, 1436614846, 330871727, 1270455269, 2194053447, 1436614522, 758154360, 1436614533, 647897027, 25388273, 647262850, 13045342291, 13045342292, 1436034879, 1436034890, 1436034969, 279608763, 25388174, 257615066, 25388282, 1418810381, 1418810376, 1125488344, 25388179, 309567647, 25388118, 6216831328, 376051236, 250557819, 376049076, 32630162, 378484199, 305806005, 376297341, 122553291, 262031768, 305806981, 32630112, 307879460, 1172959407, 1172959564, 376302586]",3385.5806606175365,232.75176093997035,790,557.2482390600296
1763674269,2070308219,"[1763674269, 260716806, 305868719, 2070308219]",135.02831320379858,34.682156073465265,230,195.31784392653475
2070308219,2223515725,"[2070308219, 305868925, 305868927, 260716806, 2223515725]",383.3256609304588,51.24600641415579,100,48.75399358584421
2223515725,2070308219,"[2223515725, 2223515730, 260717010, 305868719, 2070308219]",193.7999604849005,21.471038401009903,70,48.528961598990094
2070308219,2223515725,"[2070308219, 305868925, 305868927, 260716806, 2223515725]",383.3256609304588,82.10545790642605,670,587.8945420935739
2223515725,2070308219,"[2223515725, 2223515730, 260717010, 305868719, 2070308219]",193.7999604849005,17.2985736093284,49,31.7014263906716
2070308219,260716806,"[2070308219, 305868925, 305868927, 260716806]",312.7432649764356,122.61201108376457,390,267.38798891623543
260716806,305868944,"[260716806, 305868792, 305868911, 260716900, 833754818, 1621369356, 305868944]",483.506166250382,35.94414713345554,120,84.05585286654446
305868944,1763674269,"[305868944, 833754784, 260716900, 305868924, 305868930, 305868804, 305868910, 305868793, 305868110, 305868927, 1763674269]",847.5632186217695,74.33618602907065,420,345.66381397092937
758154234,32630949,"[758154234, 758154256, 609841943, 1233461478, 1233461491, 25388197, 25388404, 758357762, 25388387, 247392542, 25388389, 281046403, 309890792, 427611328, 564941542, 1233461517, 427615258, 2315316891, 502525809, 32633045, 32630957, 32630956, 32630955, 32630952, 32630950, 364855506, 32630949]",1215.317737854337,137.60083714518535,439,301.3991628548147
32630949,356934092,"[32630949, 385767742, 25388406, 1180803314, 25388123, 1536870482, 25418933, 9193670040, 356934373, 356934585, 356934719, 1538138815, 356934095, 356934092]",833.3919651176726,82.3618563281593,761,678.6381436718407
356934092,6659441758,"[356934092, 246142032, 246139719, 246139718, 255466368, 1365283547, 2405565871, 9360477679, 12731592753, 12731592756, 255466362, 8286710344, 101007857, 101007867, 101173598, 101173265, 255463697, 1275858010, 267108238, 246251786, 1109018003, 280151955, 246252329, 1222022962, 410779703, 2226915928, 1108442064, 1198128580, 257920856, 296285284, 257920861, 296285279, 296285281, 410775425, 6659441759, 6659441758]",2261.8263718507305,209.32525354663355,771,561.6747464533664
256819778,2063473569,"[256819778, 276552356, 296285277, 257920866, 257920861, 296285284, 257920856, 965876491, 1198128579, 551804270, 1198128598, 256819654, 246260688, 551804278, 246259984, 1108442054, 1108442072, 1108442080, 1222522811, 410779701, 1109018003, 246251786, 2063473569]",1385.5452935365515,123.4167738953633,410,286.5832261046367
25388123,1293082750,"[25388123, 9188373604, 9188373602, 9188373600, 1447568055, 247702912, 1365283547, 2405565871, 9360477679, 12731592753, 12731592756, 255466362, 8286710344, 101007857, 101007867, 101173598, 101173265, 255463697, 1275858010, 267108238, 246251786, 1109018003, 280151955, 246252329, 1222022962, 410779703, 410779698, 1108442085, 1108442054, 246257478, 246255208, 246255135, 1959073018, 246255688, 246255834, 246259103, 246259220, 294170217, 296279858, 1293082750]",2585.0348636621316,209.89329252981275,749,539.1067074701873
1293082750,246071527,"[1293082750, 246071527]",17.607903966098345,1.8828925378497503,979,977.1171074621502
246071527,1276150051,"[246071527, 246113908, 246071359, 246071219, 303198290, 330988938, 246071528, 258255033, 1531007182, 332093627, 246071849, 246072102, 361149383, 281205444, 281205434, 12785511113, 1639934393, 1271631069, 246066230, 281206357, 1309354004, 1309353970, 496960516, 1276149994, 1276149551, 1276150051]",1584.1641642725094,103.16968221324308,460,356.83031778675695
496958195,295735024,"[496958195, 294042168, 415055729, 302177704, 964699094, 430541298, 496958193, 302177711, 302176858, 893463277, 801182567, 496286755, 302175449, 1262595221, 246071850, 294039452, 281205436, 294039222, 496964125, 246070458, 246065458, 246065461, 246065462, 246067452, 246065117, 246113004, 246067530, 246073526, 246073528, 261719505, 93810167, 566506492, 267187664, 261648725, 256170309, 2312124652, 246162247, 220736368, 8372016197, 295735024]",2980.3373088397066,184.94751152874156,659,474.05248847125847
346451540,2327951577,"[346451540, 246062656, 246164532, 93810168, 93810167, 566506492, 267187664, 261648725, 256170309, 2312124652, 246162247, 220736368, 26618764, 26618754, 26618757, 1245400284, 26619072, 255121657, 10920910181, 2327951572, 2327951577]",1794.547176149907,152.45436830040563,220,67.54563169959437
256175253,253282210,"[256175253, 256175254, 294707127, 254299853, 253282211, 253282210]",607.9939979605675,54.342678146664106,1649,1594.6573218533358
246067723,801182945,"[246067723, 3070827977, 675123479, 246065457, 246070457, 281205438, 294039453, 336604863, 246071850, 1639934393, 1271631069, 964699095, 302175449, 302176415, 801182544, 801183187, 801182945]",1316.9210326670693,82.03852679013931,291,208.96147320986069
801182945,281141276,"[801182945, 1262595074, 801183098, 801182544, 801183187, 801183229, 302176337, 1308364650, 893463277, 964699093, 246066230, 281206357, 332130283, 281141281, 281141986, 281141276]",1143.8927946203962,159.0460344342821,460,300.9539655657179
281141276,1331422155,"[281141276, 281141288, 270195559, 302209175, 302209520, 302210456, 302210592, 1331422155]",657.144720857902,38.889497128821326,150,111.11050287117868
247847453,301594241,"[247847453, 247847430, 611760362, 195340551, 2390164825, 611760116, 195340553, 195340554, 306048510, 306048514, 301592756, 301592773, 301592326, 301592328, 301592329, 247847067, 12625341341, 2447224288, 2447224301, 942531144, 301594241]",1414.3088514313815,99.78803006034312,370,270.2119699396569
255462621,252711040,"[255462621, 6578644356, 255463424, 255463427, 255463423, 255463422, 252711040]",554.8639125005545,41.62632879230991,740,698.3736712076901
252711040,261648717,"[252711040, 255463422, 246118760, 259869642, 259869643, 256638788, 3139025588, 256638789, 256638792, 255123266, 255123274, 1140116637, 261648717]",700.2109202354205,62.03289392681681,229,166.96710607318317
153254089,614603867,"[153254089, 153254098, 153254103, 153254111, 614603865, 614603867]",420.1207562431421,117.82386378362544,479,361.1761362163746
614603867,153591728,"[614603867, 153260609, 153254111, 153243446, 153566662, 153566630, 153566639, 130655097, 1334528595, 1722190250, 153591728]",822.8680988660606,71.73313915901369,309,237.2668608409863
264896615,264896615,[264896615],0.0,0.0,490,490.0
264896615,385113470,"[264896615, 264896619, 264896618, 264896616, 32630067, 32630066, 1380954832, 247287881, 247287663, 878676187, 667984655, 305313566, 305313779, 3003631853, 305313778, 305312846, 100971777, 305313783, 305310132, 32650370, 305309566, 305310013, 385123727, 385123726, 254094129, 247289228, 1528875623, 254094130, 385113470]",1567.5057840199197,115.33105345099835,480,364.66894654900165
385113470,908480536,"[385113470, 254094130, 254094131, 5842514645, 300252801, 965876400, 385100247, 305868965, 385100243, 385100234, 965876402, 305869300, 385095111, 305867009, 965876441, 9300168473, 305865708, 908480536]",1629.6676508137914,119.03568092503872,420,300.9643190749613
305858669,1335822858,"[305858669, 305859968, 305860808, 305860693, 305860343, 756164310, 1335822858]",328.6342986542862,70.98824491380877,300,229.01175508619122
1335822858,1156356425,"[1335822858, 756164310, 756164313, 1156356425]",129.4897405558727,15.625866279574943,60,44.37413372042506
224549546,224632916,"[224549546, 224549535, 224632916]",84.47281465132443,7.274609857266248,650,642.7253901427338
561206595,2318233370,"[561206595, 2279331951, 428171149, 304463093, 305088353, 254789994, 254789995, 303203448, 299118451, 286718385, 286718383, 286718405, 1200136612, 399548451, 298573926, 422302136, 298919339, 298573943, 252528339, 422302081, 428062788, 2318233373, 2318233370]",2400.7109271607137,197.08006633886143,2150,1952.9199336611387
1227704888,267188290,"[1227704888, 1351168624, 12685010730, 12836576766, 11849633406, 469543627, 11861853794, 11861802708, 8432677982, 294039246, 246064766, 246064630, 1913238710, 246068404, 246068406, 246065462, 246067452, 246065468, 246112769, 1711933913, 1688919031, 246112133, 246118245, 246117753, 246113348, 3623024131, 267187629, 246247333, 245963581, 265837199, 267188290]",1582.6608152404947,118.32732938533442,550,431.67267061466555
267188290,301351449,"[267188290, 267188288, 266492108, 2103367511, 2103367519, 93810154, 245963751, 1672413680, 255462621, 6578644356, 255463424, 246478687, 252901199, 255256713, 255259856, 255259845, 246147347, 246147610, 1107496227, 246146288, 261761724, 3548468718, 3134209749, 246147726, 3134209748, 246147728, 25418929, 246142109, 2959672897, 256576580, 356934373, 9193670040, 25418933, 9188373598, 25388406, 385767742, 32630949, 356931990, 448210020, 32630948, 25419073, 32630947, 309297121, 2017402084, 1233461517, 564941542, 2298342767, 1149338767, 281046403, 25388389, 247392542, 25388387, 758357762, 25388404, 25388197, 1233461509, 758154234, 758154256, 1233461461, 1244939604, 1244939607, 1244939599, 1244939601, 8688380900, 8688380899, 8688380896, 647262881, 2960449596, 301351404, 1436613140, 301351449]",4278.249789174161,459.7239601120382,2190,1730.2760398879618
1117936401,153531475,"[1117936401, 599171720, 295811357, 293812956, 293813070, 293812272, 293812348, 261963301, 261962666, 2009016815, 311529364, 261969099, 309784332, 259279770, 1123279838, 1425730646, 1123279839, 12043884177, 8140102652, 1156265075, 224549524, 224549390, 2206595465, 2206595463, 2556160481, 224433132, 2556166659, 2206595461, 2206595462, 1011880507, 1979684419, 2556169574, 1011880503, 2556217358, 208456626, 688615041, 153343425, 153343429, 153531475]",2087.875056047361,156.66182050698612,560,403.33817949301385
255402251,259216708,"[255402251, 12041429120, 12847405770, 309055487, 413506142, 309671331, 294008018, 259326595, 259326583, 259325133, 7226778825, 259062331, 638797294, 308545741, 308545537, 1821439307, 294002936, 255388314, 259564262, 259564251, 334174928, 294005466, 255386975, 305933455, 259564028, 259058653, 334173283, 1106903394, 1106903455, 305934792, 259064115, 2456683030, 2456683024, 2456683035, 2456683040, 259216708]",2315.79856185297,184.34120908827867,690,505.6587909117213
300121261,309300886,"[300121261, 300121871, 300117755, 300113619, 2188993431, 300114384, 300116085, 294170053, 656269448, 306122591, 259312332, 331197760, 259312499, 300112335, 760671879, 259317877, 331104386, 256245557, 1950436618, 259303637, 295408944, 259303154, 259302946, 295408467, 742637760, 295408368, 1359738973, 297720310, 297721316, 297721250, 297720819, 259278376, 297721619, 259280515, 243640690, 309838057, 261963514, 879730868, 224335056, 224490583, 224549816, 224549392, 2390161055, 1425730646, 139109272, 1123279836, 261963332, 309779704, 11414368245, 130655109, 378152302, 261846835, 1125488257, 2698557758, 309681254, 309681920, 2117989841, 309683017, 1125488388, 309881781, 1125488271, 25418716, 252704519, 1266993828, 261852296, 309300886]",5541.528142003597,353.0969823849581,1230,876.9030176150419
247331308,293809007,"[247331308, 2013975338, 2013975341, 261863827, 293801730, 252704528, 25388130, 247331309, 247331200, 25419095, 11577649680, 25419097, 11577649686, 32653256, 293808907, 293808870, 293809927, 293809447, 293809007]",837.522331601581,136.88954961289457,471,334.1104503871054
293809007,1125488388,"[293809007, 247330889, 166217947, 25418716, 1125488271, 83661869, 294022306, 83663054, 83662880, 83705374, 294022372, 309681920, 2117989841, 309683017, 1125488388]",918.4123121547661,66.1550880251746,330,263.8449119748254
309683017,293799467,"[309683017, 1125488388, 309881781, 1125488271, 25418716, 252704519, 1266993828, 261852296, 309300886, 247331308, 2013975338, 2013975341, 261863827, 261863989, 293802037, 293802202, 261864881, 303990445, 1421279868, 293799467]",1144.1422645324976,90.10416946423135,300,209.89583053576865
561206595,450383482,"[561206595, 561206589, 561206590, 561206604, 304463974, 305085691, 305085678, 305085679, 454368506, 401948346, 450383482]",681.7550046521148,63.099032354218615,1401,1337.9009676457813
450383482,401948344,"[450383482, 401948344]",8.964414068883919,1.090572301905391,1111,1109.9094276980945
573453276,270302549,"[573453276, 1340594305, 1340594293, 257738550, 270302541, 270302548, 1610994783, 270302549]",222.82271346083286,28.9191248564997,1070,1041.0808751435004
2060772874,1641234296,"[2060772874, 1340617456, 1340617458, 248487375, 617860958, 248487374, 8561187799, 8561134589, 256821967, 1753953748, 256820643, 1641234296]",580.2919202602399,73.09864657854153,130,56.90135342145847
9008362768,745763784,"[9008362768, 9008362767, 153566510, 299832606, 2003461246, 208456626, 153548394, 2864486787, 1583986781, 1125394210, 224335473, 224335343, 1125394223, 224379381, 224379391, 330459478, 224423423, 1583986785, 1163171788, 1581230831, 208456640, 259648757, 224364753, 297936069, 305335721, 1613725823, 2291445968, 8196285506, 259271005, 259642837, 259642843, 259642844, 259642845, 297716422, 259643599, 1117359408, 2435214591, 259643016, 295397053, 295396432, 259642357, 259642483, 745763784]",3175.172235925791,242.9669239854677,959,716.0330760145323
261847639,331098154,"[261847639, 378152310, 9568670342, 153325472, 195385303, 1086128432, 278938842, 1125488324, 1716354048, 315144534, 293813046, 279123911, 293812348, 261963301, 261962666, 311529364, 1123268046, 1123279837, 293813779, 293813809, 259279500, 259280796, 243640690, 259271033, 259280623, 297720818, 297720819, 297721045, 890002550, 1115656408, 259302946, 259276965, 1807045182, 295407416, 295409839, 1115656282, 259642456, 259642357, 259642483, 1089848817, 297981847, 297981853, 331099821, 331100320, 259277220, 259277222, 259277224, 297986134, 297985980, 259644354, 331098154]",3339.0053744856095,2037.9942286348135,7190,5152.005771365187
331096709,331096709,[331096709],0.0,0.0,10,10.0
331096709,300094748,"[331096709, 331094568, 331094569, 259266623, 331093076, 331092753, 331091315, 331091321, 243640797, 410738393, 410738396, 247833945, 301172405, 306120049, 301171156, 601935208, 301171268, 300084997, 294169807, 294169568, 331620196, 331621106, 331622464, 300110953, 300111470, 300086617, 300086618, 300094753, 618639890, 300094748]",2609.333020874772,215.9978477213267,451,235.0021522786733
1227705069,302176336,"[1227705069, 1227704827, 2147111402, 1227704853, 1227704820, 1227704814, 1227704888, 469543618, 301672395, 301671854, 301672986, 301672109, 301673412, 302175501, 1308364732, 1308364705, 1308364549, 1810719931, 3076845265, 931747714, 302176882, 302178162, 302177710, 302177697, 496957246, 302176336]",1244.8325999685298,70.98719944712286,249,178.01280055287714
302175717,281141877,"[302175717, 302176336, 1287011622, 302175580, 496957244, 302177518, 302177704, 496958193, 496958195, 294042168, 415055729, 460051298, 302209173, 266495620, 302209243, 7642378148, 7642378150, 302209175, 281141878, 281141877]",1223.8768889300225,134.62014116640802,380,245.37985883359198
458413895,258255021,"[458413895, 12903391788, 412045666, 458413908, 412045667, 412045668, 270194706, 270194705, 259673981, 259673978, 270195530, 270195548, 270195551, 2216431530, 270195554, 302201133, 294042019, 281141985, 270195558, 246116560, 281140413, 458407786, 294040133, 258262206, 258262202, 293039647, 258255021]",1419.0573521839622,88.32522752048075,311,222.67477247951925
258255021,302210265,"[258255021, 293039647, 258262202, 302201928, 281141275, 1312443133, 281141278, 281141281, 281141986, 281141276, 281141288, 270195559, 302209175, 302209520, 302210456, 302210592, 302210265]",1245.6691061107626,64.2993038845582,260,195.70069611544181
302209520,247702654,"[302209520, 302209175, 270195559, 281141288, 281141276, 294042022, 281141279, 294042019, 281141985, 270195558, 246116560, 281140413, 270195540, 281140560, 13246374647, 246116562, 13246374650, 255022958, 255022950, 2173859647, 255022949, 247702668, 13136339921, 566486504, 247702673, 247702663, 247702670, 247702648, 247702654]",2209.104267021073,164.04950139980457,600,435.95049860019543
247702654,303198305,"[247702654, 247702655, 3957892479, 3957892481, 303198290, 303198287, 246068187, 330986169, 303198303, 303198300, 303198301, 303198302, 303198305]",673.7693980300437,106.56983660666035,1480,1373.4301633933396
247703238,317348447,"[247703238, 247703237, 758357804, 247703236, 25419073, 32630947, 309297121, 2017402084, 1233461517, 564941542, 2298342767, 1149338767, 309890792, 247392543, 247392545, 32649927, 1411729548, 32649919, 32649920, 984885713, 4058522422, 1411729089, 1411729060, 317348450, 658678497, 317348447]",1307.4758860734032,98.38318374458882,340,241.61681625541118
317348447,617871832,"[317348447, 1107548555, 83650757, 2248514368, 83650214, 83650212, 32650154, 560450914, 2248514361, 254094151, 32632112, 32649913, 32650161, 1125488475, 32650951, 385141111, 667984655, 305313431, 247288410, 247288411, 305312941, 305313411, 1076792284, 11269008319, 7263774583, 1711893796, 268427131, 247335232, 251786924, 251787594, 251784711, 251790652, 251786912, 251784713, 251783680, 251786566, 251786906, 1198115051, 259299469, 248479436, 248485036, 248485588, 566522682, 247717433, 247717434, 248479355, 365210220, 248488866, 365210221, 617871832]",3591.3218738319565,235.13833138498381,791,555.8616686150162
3623024131,317347764,"[3623024131, 267187629, 246247333, 93810163, 12994857650, 246118760, 255463422, 252711040, 252712465, 255256716, 251890867, 255259854, 255259848, 4586979657, 246147950, 261764693, 246147610, 1107496227, 246146288, 261761724, 3548468718, 3134209749, 246147726, 3134209748, 246147728, 25418929, 246142109, 2959672897, 256576580, 356934373, 9193670040, 25418933, 9188373598, 25388406, 385767742, 32630949, 356931990, 448210020, 32630948, 25419073, 32630947, 309297121, 2017402084, 279368067, 1233461517, 758357460, 2451474158, 758357743, 247703271, 299809150, 1149331843, 1392753135, 317348563, 299811465, 299808700, 317347764]",3970.1371954159786,291.2560873642357,950,658.7439126357642
32649920,694178308,"[32649920, 984885713, 317348279, 83649810, 299808700, 317347764, 247392500, 32649927, 1411729548, 32649929, 493572986, 2207470090, 493572995, 2207470091, 257355270, 25388404, 25388197, 1233461509, 758154234, 758154256, 609841943, 25388198, 25388200, 301351647, 1277699819, 1277699810, 1233461494, 1233461492, 25388119, 1233461524, 1420310674, 1125488344, 25388179, 309567647, 25388118, 6216831328, 376051236, 250557819, 376049076, 32630162, 378484199, 305806005, 376297341, 122553291, 262031768, 305806981, 32630112, 262031234, 262053115, 307878684, 307878682, 694178308]",3901.2040041324685,219.236447703647,710,490.763552296353
694178308,305314286,"[694178308, 307878682, 307878635, 307878684, 262053115, 262031234, 305806915, 305806980, 305806879, 305806884, 376297344, 11379575985, 1359697199, 247290577, 1359697204, 807730277, 247290591, 122547985, 376079143, 32629239, 122546577, 376073884, 2343138832, 247289919, 670501804, 305284348, 670501802, 247289868, 122551876, 497364938, 385020938, 305295407, 305295143, 305294852, 32649902, 305291736, 305291567, 385767706, 305291926, 249361716, 257349966, 257348838, 305314286]",4248.534282399974,356.68139939494233,1462,1105.3186006050578
305314286,32649902,"[305314286, 257348838, 257349966, 249361716, 305291926, 385767706, 305291567, 305291736, 32649902]",678.7270711200038,90.28886998536814,290,199.71113001463186
32649902,1506699249,"[32649902, 247289566, 305287962, 2014582398, 385020937, 249331406, 1210301836, 309886895, 305285178, 247289764, 247289868, 122551876, 122551877, 257613132, 25388138, 427603381, 25388118, 6216831328, 376051236, 250557819, 250557790, 13034174211, 250555316, 250555340, 250555240, 122561717, 6216819093, 250555100, 243639227, 246677465, 250555142, 243639228, 243639229, 1422587191, 243639941, 243639845, 246677436, 246677435, 246677429, 246677427, 83656610, 130663005, 153566534, 153566529, 9008362768, 9008362767, 153566510, 1506699249]",4074.68114375617,1004.2180497148934,2079,1074.7819502851066
153566510,1266998229,"[153566510, 9008362767, 9008362768, 153566529, 153566534, 130663005, 83656610, 246677427, 246677429, 83660660, 153591704, 153591738, 250554114, 261743792, 1612150400, 83656611, 153288200, 1583928578, 83662882, 153303036, 83663054, 294022306, 83661869, 1125488271, 25418716, 166217947, 1266998229]",1939.2242535988933,137.39535906112044,500,362.6046409388796
260717004,2009618322,"[260717004, 306034906, 339427784, 301592765, 339045535, 611760113, 2390164825, 611760114, 306048503, 611760360, 306048492, 247847450, 247847451, 247847773, 429215579, 429215535, 247847779, 247847783, 254093476, 429292360, 306296630, 306292972, 306297277, 306294458, 306293827, 254093456, 306293469, 306305372, 429219105, 306294459, 1514664850, 1514664848, 296372150, 288666577, 250909108, 252416935, 250916697, 248835341, 1119847029, 251894817, 250909109, 250906504, 5274469926, 5274469922, 2145938580, 2009618322]",3196.718643635423,166.82841799790566,570,403.17158200209434
2009618322,305868943,"[2009618322, 972146036, 972145766, 257669009, 5274469364, 5274469357, 251894813, 1119847027, 250906503, 259121306, 259121308, 259121315, 257668930, 296372149, 1514664847, 907699068, 306304514, 306304626, 306293972, 254093449, 1762091956, 1789733026, 1684931549, 306292504, 299617003, 2070308207, 38363614, 299617037, 2434303905, 429207012, 1122790759, 305861162, 2344222681, 1156356443, 247847246, 908602936, 908480536, 1274860017, 1274859963, 260716870, 305868071, 305868022, 305868054, 305868064, 260716864, 305869067, 305868100, 305868103, 305868942, 305868943]",3827.81119167309,229.15711348805095,911,681.842886511949
450383482,4507929285,"[450383482, 401948346, 454368506, 305085679, 1236041293, 550110637, 401970739, 305087434, 1824805867, 305087435, 305087449, 305085964, 305087947, 305088220, 305088128, 305094899, 305094917, 4507929512, 4507929505, 4507929506, 6811304927, 6811304928, 6811304929, 4507929507, 4507929285]",2096.7638047462324,249.32097446254537,2570,2320.6790255374544
122551877,1443767563,"[122551877, 10862821158, 279777946, 279778304, 12739460618, 1414840345, 25388261, 756884830, 756885008, 756884984, 301351647, 25388200, 384975541, 1397230680, 25388191, 8688380900, 8688380899, 8688380896, 647262881, 1436613391, 8688380894, 1436613521, 25388286, 358421550, 25388289, 677443038, 1397852758, 25388377, 309297808, 279743837, 1443767519, 279743838, 2575829845, 1443767563]",1347.998339950754,146.7170758521409,541,394.2829241478591
304727605,309304410,"[304727605, 1421040597, 2122340321, 1245329703, 304727496, 1245329680, 293799467, 293801579, 261863449, 309304410]",619.5161018674592,62.301323074962795,1100,1037.6986769250373
309304410,1365283547,"[309304410, 665399457, 25419086, 309303592, 1444831059, 304572700, 309302518, 25419073, 32630948, 448210020, 356931990, 364855506, 32630949, 385767742, 25388406, 1180803314, 9188373604, 9188373602, 9188373600, 1447568055, 247702912, 1365283547]",2185.2858574638517,240.95905016587685,1071,830.0409498341231
255466368,293801579,"[255466368, 1365283547, 247702912, 1447568055, 9188373600, 1421083091, 266765713, 1536870211, 25388123, 9188373598, 25388406, 385767742, 32630949, 356931990, 448210020, 32630948, 25419073, 385767743, 758357675, 1257320703, 1249896455, 309302687, 309302737, 2014582400, 32650586, 1702663724, 1702662853, 2137499053, 1421040585, 1421040599, 2122340321, 1245329703, 304727496, 1245329680, 293799467, 293801579]",2491.3067360713753,226.8176691084569,981,754.1823308915431
11270594059,4487752096,"[11270594059, 11978665898, 11978665918, 11978656745, 11978665877, 305864030, 908610586, 247847246, 1156356443, 38363536, 306291196, 1122790466, 248835154, 756155938, 299617012, 429284464, 11898904955, 306292506, 429289615, 429217623, 429217710, 254093456, 306293469, 306305372, 429219105, 306294459, 1514664850, 1514664848, 1762091822, 296372150, 288666577, 250909108, 252416935, 250916697, 248835341, 1119847029, 251894817, 250909109, 388986509, 615935154, 259124712, 259124715, 244320304, 260540983, 250909112, 251894809, 256175595, 250909110, 250911593, 254526529, 257713963, 257713962, 153615764, 153615873, 153615861, 4846062229, 7437523832, 4846018638, 257713252, 253282230, 264251505, 252995037, 252994752, 259661303, 5922719581, 5922719787, 5922719582, 4487752096]",4204.880582131017,349.9496932485098,1390,1040.05030675149
253282210,259124715,"[253282210, 253282211, 253281897, 253282223, 256141272, 4825512744, 256141286, 256141224, 255333338, 251894808, 153615885, 251894812, 251894807, 250911595, 251894810, 250906511, 250906508, 250909111, 1822361799, 250906506, 615935130, 408598102, 408598098, 388986508, 388986509, 615935154, 259124712, 259124715]",2085.175326337408,205.17890662672391,671,465.8210933732761
246142109,8688380900,"[246142109, 2959672897, 256576580, 534612089, 356934373, 9193670040, 25418933, 9188373598, 25388406, 385767742, 32630949, 356931990, 448210020, 32630948, 25419073, 32630947, 309297121, 2017402084, 1233461517, 564941542, 2298342767, 1149338767, 281046403, 25388389, 247392542, 25388387, 758357762, 25388404, 25388197, 1233461509, 758154234, 758154256, 1233461461, 1244939604, 1244939607, 1244939599, 1244939601, 8688380900]",2032.4251198405361,110.57899939196683,390,279.4210006080332
25388191,12830479162,"[25388191, 8688380900, 8688380899, 8688380896, 647262881, 1436613391, 8688380894, 1436613521, 25388286, 358421550, 25388289, 677443038, 1397852758, 25388377, 309297808, 5730658136, 12830479162]",726.2579727121656,189.900231509988,540,350.099768490012
